payment_id,order_id,method,amount,payment_date
8293,9782,credit_card,5489.56,2024-12-30
8294,9783,credit_card,1074.82,2025-02-06
8295,9784,gift_card,2708.61,2024-12-29
8296,9785,bank_transfer,2572.79,2024-12-14
8297,9786,bank_transfer,1266.68,2025-03-25
8298,9788,credit_card,377.48,2024-07-26
8299,9789,paypal,2265.06,2025-02-14
8300,9790,bank_transfer,4387.74,2025-03-17
8301,9791,gift_card,1538.72,2025-05-01
8302,9792,gift_card,3772.63,2024-11-04
8303,9794,credit_card,4410.11,2024-08-19
8304,9795,gift_card,296.7,2024-11-26
8305,9796,bank_transfer,6395.95,2025-02-03
8306,9797,paypal,1297.44,2025-03-29
8307,9798,credit_card,806.16,2024-10-07
8308,9799,bank_transfer,852.23,2024-09-03
8309,9800,gift_card,3188.08,2024-07-03
8310,9801,credit_card,1047.45,2024-07-26
8311,9802,credit_card,713.32,2025-02-27
8312,9803,bank_transfer,5595.07,2024-05-17
8313,9804,gift_card,1515.98,2024-11-25
8314,9805,gift_card,3010.05,2024-05-03
8315,9806,gift_card,3827.05,2024-08-24
8316,9807,paypal,3719.66,2024-09-03
8317,9809,credit_card,4402.21,2024-07-24
8318,9810,gift_card,2561.64,2024-07-17
8319,9811,paypal,1288.67,2024-08-13
8320,9812,bank_transfer,4567.98,2025-04-06
8321,9813,gift_card,1664.57,2024-07-25
8322,9814,credit_card,4644.24,2024-05-12
8323,9815,credit_card,720.62,2024-08-14
8324,9817,credit_card,1519.95,2025-03-14
8325,9818,bank_transfer,69.54,2024-11-29
8326,9819,paypal,3681.03,2024-07-07
8327,9821,gift_card,583.28,2025-03-05
8328,9822,credit_card,871.62,2024-10-28
8329,9823,gift_card,3314.55,2025-03-29
8330,9824,bank_transfer,4545.25,2024-05-16
8331,9825,credit_card,1619.0,2024-05-03
8332,9826,credit_card,2040.88,2024-05-10
8333,9827,credit_card,722.67,2024-07-02
8334,9828,paypal,3132.28,2024-10-01
8335,9829,credit_card,4522.14,2025-02-24
8336,9831,paypal,2296.75,2024-09-15
8337,9832,gift_card,1981.16,2024-09-09
8338,9833,gift_card,3647.0,2024-08-13
8339,9834,bank_transfer,1104.48,2024-10-23
8340,9835,credit_card,1315.46,2024-09-12
8341,9836,bank_transfer,289.75,2024-07-19
8342,9837,credit_card,690.18,2025-03-13
8343,9838,credit_card,3372.56,2025-02-01
8344,9839,bank_transfer,3523.95,2025-03-01
8345,9840,paypal,2528.99,2024-12-29
8346,9841,bank_transfer,696.05,2024-10-19
8347,9842,bank_transfer,3140.61,2025-03-10
8348,9843,bank_transfer,2418.0,2024-08-24
8349,9845,gift_card,5340.74,2025-02-02
8350,9846,credit_card,2121.45,2024-06-04
8351,9847,bank_transfer,967.92,2024-10-14
8352,9848,gift_card,877.36,2024-07-21
8353,9850,credit_card,2196.44,2024-06-27
8354,9851,paypal,3283.07,2024-09-12
8355,9852,paypal,602.25,2024-06-01
8356,9855,bank_transfer,4322.94,2025-03-29
8357,9856,paypal,4936.69,2025-03-15
8358,9857,paypal,1969.5,2024-06-26
8359,9858,paypal,1920.96,2025-03-15
8360,9859,credit_card,2125.92,2025-01-04
8361,9860,bank_transfer,3978.09,2024-07-18
8362,9862,paypal,2390.23,2024-07-15
8363,9863,credit_card,1743.0,2025-03-25
8364,9864,paypal,5702.52,2025-03-11
8365,9865,paypal,492.62,2024-09-14
8366,9866,gift_card,2352.22,2024-11-13
8367,9867,bank_transfer,4143.47,2024-07-05
8368,9868,paypal,1037.52,2024-06-07
8369,9869,credit_card,1620.84,2024-11-03
8370,9870,bank_transfer,1633.46,2025-03-09
8371,9871,paypal,1934.64,2024-07-09
8372,9872,bank_transfer,4474.69,2024-09-29
8373,9873,credit_card,4246.54,2024-07-28
8374,9874,credit_card,1402.59,2025-01-22
8375,9875,gift_card,4738.91,2024-08-05
8376,9876,bank_transfer,597.04,2025-04-02
8377,9877,paypal,3770.41,2024-05-15
8378,9878,paypal,2997.62,2024-12-01
8379,9879,paypal,2552.17,2025-02-23
8380,9880,paypal,2650.21,2025-04-19
8381,9881,gift_card,3353.28,2024-05-22
8382,9882,credit_card,2310.48,2025-03-01
8383,9883,bank_transfer,214.66,2025-02-15
8384,9884,paypal,2519.18,2025-04-25
8385,9885,gift_card,2921.52,2024-08-11
8386,9886,bank_transfer,1253.92,2024-12-02
8387,9887,bank_transfer,443.9,2025-04-29
8388,9888,gift_card,1060.36,2025-03-24
8389,9889,paypal,1685.7,2025-03-16
8390,9890,bank_transfer,1564.16,2025-01-05
8391,9891,credit_card,510.56,2025-01-06
8392,9892,paypal,1174.52,2024-05-07
8393,9893,paypal,789.44,2024-11-27
8394,9894,paypal,3589.83,2025-04-14
8395,9895,bank_transfer,2236.0,2025-01-24
8396,9896,bank_transfer,1957.09,2024-11-17
8397,9897,paypal,2192.19,2025-02-04
8398,9901,bank_transfer,4735.17,2024-06-03
8399,9902,bank_transfer,904.12,2024-06-14
8400,9903,gift_card,2078.47,2024-07-06
8401,9904,gift_card,2889.9,2025-02-25
8402,9905,credit_card,1088.93,2024-09-21
8403,9906,paypal,1030.88,2024-11-12
8404,9907,bank_transfer,726.01,2024-05-11
8405,9908,credit_card,3835.85,2024-08-27
8406,9909,paypal,1115.06,2024-08-30
8407,9910,bank_transfer,2045.42,2025-01-30
8408,9911,paypal,3395.43,2025-04-07
8409,9912,gift_card,4298.55,2024-07-29
8410,9913,bank_transfer,425.38,2024-05-27
8411,9914,bank_transfer,469.72,2024-10-04
8412,9915,gift_card,3106.48,2024-09-03
8413,9916,bank_transfer,532.66,2025-01-22
8414,9917,credit_card,4680.55,2025-03-20
8415,9918,gift_card,1602.29,2025-02-27
8416,9919,paypal,1799.67,2024-10-31
8417,9921,paypal,930.51,2024-11-05
8418,9922,paypal,3296.94,2024-06-20
8419,9923,credit_card,1886.86,2024-06-06
8420,9925,paypal,1931.58,2024-06-24
8421,9926,bank_transfer,1449.28,2024-10-23
8422,9927,bank_transfer,3509.49,2024-06-12
8423,9929,gift_card,1182.75,2024-10-05
8424,9930,gift_card,3205.62,2024-11-19
8425,9931,bank_transfer,3978.73,2024-06-12
8426,9932,paypal,2863.73,2024-05-01
8427,9934,credit_card,2880.06,2024-11-23
8428,9935,gift_card,2881.32,2025-04-17
8429,9936,paypal,1280.88,2024-06-09
8430,9938,bank_transfer,1670.28,2025-01-14
8431,9940,bank_transfer,3447.01,2024-10-26
8432,9941,bank_transfer,3427.65,2024-10-09
8433,9942,bank_transfer,2212.7,2025-04-17
8434,9943,paypal,1880.79,2024-10-15
8435,9944,credit_card,1279.49,2024-08-01
8436,9946,bank_transfer,1500.65,2024-09-23
8437,9947,credit_card,4173.79,2024-06-20
8438,9948,paypal,9.12,2024-06-04
8439,9949,paypal,656.43,2024-09-09
8440,9950,gift_card,1216.3,2024-06-30
8441,9951,bank_transfer,2048.06,2025-04-27
8442,9952,credit_card,1446.53,2024-10-12
8443,9954,gift_card,2986.42,2024-07-18
8444,9955,bank_transfer,686.07,2025-03-18
8445,9956,credit_card,4584.86,2025-01-10
8446,9957,gift_card,2445.91,2024-10-23
8447,9958,credit_card,2541.34,2024-06-15
8448,9959,gift_card,619.8,2024-05-29
8449,9961,bank_transfer,4124.34,2024-10-26
8450,9962,credit_card,3580.54,2025-02-23
8451,9963,credit_card,2698.14,2024-05-04
8452,9964,credit_card,987.42,2025-05-01
8453,9965,paypal,761.49,2024-10-03
8454,9966,gift_card,658.32,2024-11-24
8455,9967,bank_transfer,185.7,2024-10-07
8456,9968,paypal,3519.01,2024-11-23
8457,9969,gift_card,1587.07,2025-01-06
8458,9970,gift_card,847.12,2024-10-16
8459,9971,gift_card,2820.94,2024-08-18
8460,9972,gift_card,2165.41,2024-10-10
8461,9974,paypal,6191.03,2025-03-20
8462,9976,paypal,2454.79,2024-06-10
8463,9977,gift_card,158.14,2024-08-22
8464,9978,credit_card,1558.86,2024-11-02
8465,9979,credit_card,1415.66,2025-04-10
8466,9980,bank_transfer,2614.93,2024-08-01
8467,9981,credit_card,2692.33,2024-09-16
8468,9982,bank_transfer,5351.53,2025-04-07
8469,9984,paypal,3464.08,2025-03-26
8470,9985,credit_card,4437.96,2024-08-29
8471,9987,credit_card,500.14,2024-12-02
8472,9988,gift_card,343.73,2024-12-11
8473,9989,paypal,4074.94,2024-09-11
8474,9990,gift_card,853.56,2024-07-14
8475,9992,credit_card,623.5,2024-10-30
8476,9993,bank_transfer,1139.09,2024-08-22
8477,9994,paypal,2001.58,2024-07-12
8478,9995,paypal,1654.25,2024-09-11
8479,9996,credit_card,1141.12,2024-07-09
8480,9997,bank_transfer,801.54,2024-09-01
8481,9998,gift_card,230.32,2024-10-28
8482,9999,credit_card,2080.24,2024-10-21
8483,10000,credit_card,3112.29,2025-04-25
8484,10001,paypal,384.36,2024-09-28
8485,10002,gift_card,3607.2,2024-11-28
8486,10003,gift_card,1184.85,2024-12-13
8487,10004,credit_card,4486.09,2025-03-22
8488,10005,bank_transfer,460.64,2024-12-08
8489,10006,paypal,4556.83,2025-01-06
8490,10007,paypal,3115.68,2025-01-28
8491,10008,paypal,36.48,2024-11-09
8492,10009,gift_card,3780.09,2025-02-05
8493,10011,gift_card,2008.07,2025-03-15
8494,10013,bank_transfer,1580.21,2024-07-27
8495,10014,paypal,1959.12,2025-01-22
8496,10015,gift_card,1350.75,2025-03-19
8497,10016,gift_card,1792.62,2024-12-09
8498,10017,bank_transfer,4351.46,2024-09-25
8499,10018,paypal,2482.17,2024-06-05
8500,10019,credit_card,4698.94,2024-09-30
8501,10020,credit_card,2015.32,2025-01-02
8502,10021,bank_transfer,812.01,2025-04-18
8503,10022,gift_card,3674.49,2024-09-28
8504,10023,credit_card,1332.14,2024-05-17
8505,10024,credit_card,1331.37,2024-07-28
8506,10025,credit_card,1463.65,2025-02-08
8507,10026,bank_transfer,1997.04,2024-07-04
8508,10028,credit_card,1603.11,2025-01-08
8509,10030,credit_card,2258.26,2025-01-11
8510,10031,gift_card,6972.97,2024-11-06
8511,10032,gift_card,3746.57,2025-02-14
8512,10033,gift_card,459.35,2025-03-21
8513,10035,gift_card,883.34,2024-06-09
8514,10036,bank_transfer,4608.95,2024-08-13
8515,10037,paypal,387.78,2025-01-18
8516,10038,bank_transfer,525.53,2025-02-07
8517,10039,paypal,2469.19,2024-05-08
8518,10040,gift_card,4900.1,2025-04-11
8519,10041,credit_card,1328.7,2024-12-27
8520,10042,bank_transfer,1691.81,2024-09-17
8521,10043,credit_card,1142.85,2025-02-03
8522,10044,gift_card,171.82,2025-01-08
8523,10045,paypal,905.74,2024-05-26
8524,10046,paypal,2335.59,2025-01-21
8525,10047,paypal,634.17,2024-10-20
8526,10049,credit_card,1129.46,2025-01-06
8527,10050,credit_card,3012.17,2025-03-13
8528,10051,gift_card,5135.15,2024-05-30
8529,10052,gift_card,3887.36,2024-09-15
8530,10053,bank_transfer,1846.15,2025-01-08
8531,10054,gift_card,1660.62,2025-02-26
8532,10055,paypal,734.64,2024-06-07
8533,10056,paypal,3095.05,2024-12-29
8534,10057,bank_transfer,5005.62,2024-12-23
8535,10058,paypal,1728.12,2024-09-27
8536,10059,bank_transfer,4741.91,2025-02-07
8537,10060,paypal,1368.61,2025-01-18
8538,10061,credit_card,432.78,2025-01-02
8539,10062,gift_card,850.76,2025-02-11
8540,10063,credit_card,1352.48,2024-07-28
8541,10064,bank_transfer,5083.78,2024-06-26
8542,10065,credit_card,1241.85,2024-07-29
8543,10066,bank_transfer,1007.7,2024-05-26
8544,10067,credit_card,2351.65,2025-01-08
8545,10068,gift_card,862.92,2024-08-31
8546,10069,gift_card,2365.95,2024-11-08
8547,10070,credit_card,5420.62,2025-04-20
8548,10071,credit_card,3731.98,2024-11-07
8549,10073,gift_card,518.49,2024-09-09
8550,10074,bank_transfer,1657.32,2025-02-06
8551,10075,gift_card,2079.42,2024-12-18
8552,10076,bank_transfer,1581.37,2024-10-10
8553,10077,gift_card,2524.1,2024-06-01
8554,10078,gift_card,5183.27,2025-01-30
8555,10079,paypal,3412.66,2024-06-08
8556,10080,credit_card,2704.37,2024-09-18
8557,10081,credit_card,4238.42,2025-01-07
8558,10082,credit_card,4021.94,2025-01-07
8559,10083,bank_transfer,636.75,2024-12-26
8560,10084,paypal,2919.4,2025-01-31
8561,10085,paypal,413.04,2024-09-14
8562,10086,credit_card,3864.01,2025-01-24
8563,10087,gift_card,1330.05,2025-01-24
8564,10089,credit_card,3365.02,2025-03-30
8565,10090,gift_card,716.54,2024-07-31
8566,10091,credit_card,126.56,2024-07-30
8567,10092,bank_transfer,594.9,2025-03-09
8568,10093,paypal,2656.81,2025-03-01
8569,10094,gift_card,1056.45,2024-11-15
8570,10095,gift_card,1388.67,2025-02-27
8571,10096,credit_card,2415.99,2024-08-23
8572,10098,paypal,4292.01,2024-09-30
8573,10100,credit_card,2492.77,2025-04-26
8574,10101,bank_transfer,155.94,2025-02-21
8575,10102,bank_transfer,1884.48,2025-01-24
8576,10104,paypal,1151.25,2024-12-15
8577,10105,gift_card,1558.02,2025-01-24
8578,10106,paypal,1988.65,2025-04-19
8579,10107,bank_transfer,3883.73,2025-04-18
8580,10108,bank_transfer,3024.03,2025-02-26
8581,10109,paypal,1440.58,2024-05-08
8582,10112,gift_card,2209.3,2024-11-30
8583,10113,gift_card,3918.38,2025-02-10
8584,10114,credit_card,452.78,2025-02-24
8585,10116,credit_card,1533.92,2024-06-04
8586,10119,paypal,829.59,2025-01-26
8587,10120,credit_card,771.08,2025-02-08
8588,10122,bank_transfer,3344.35,2024-10-02
8589,10123,paypal,1547.6,2024-05-21
8590,10124,paypal,349.66,2025-01-12
8591,10125,gift_card,1857.5,2025-03-18
8592,10126,paypal,3999.53,2025-03-05
8593,10127,bank_transfer,4483.65,2025-04-20
8594,10128,bank_transfer,2207.43,2024-07-14
8595,10130,paypal,1490.64,2025-04-28
8596,10131,gift_card,4221.8,2024-12-11
8597,10132,bank_transfer,1735.4,2024-11-27
8598,10133,credit_card,73.29,2024-05-26
8599,10134,credit_card,2339.88,2024-09-14
8600,10135,gift_card,3907.88,2025-05-01
8601,10136,credit_card,3704.38,2024-06-05
8602,10138,credit_card,1018.59,2024-11-21
8603,10140,credit_card,3648.07,2024-08-14
8604,10141,paypal,2306.45,2025-04-28
8605,10142,bank_transfer,309.52,2024-07-19
8606,10143,bank_transfer,3202.8,2024-08-17
8607,10144,credit_card,251.33,2025-03-15
8608,10145,paypal,853.56,2024-12-10
8609,10146,bank_transfer,562.8,2024-07-21
8610,10147,paypal,261.28,2024-10-06
8611,10148,paypal,540.92,2024-08-07
8612,10149,paypal,3712.88,2024-09-04
8613,10150,bank_transfer,3129.24,2024-10-19
8614,10152,credit_card,1972.29,2024-05-26
8615,10153,paypal,385.95,2025-01-27
8616,10154,bank_transfer,2084.9,2025-05-01
8617,10155,gift_card,4974.31,2024-11-19
8618,10156,gift_card,521.84,2024-11-10
8619,10157,bank_transfer,1839.65,2024-10-23
8620,10158,credit_card,209.73,2024-12-26
8621,10159,credit_card,1981.58,2024-12-31
8622,10160,credit_card,2943.09,2025-04-25
8623,10161,bank_transfer,1727.92,2025-02-22
8624,10162,gift_card,528.08,2025-04-25
8625,10163,credit_card,1036.27,2024-08-06
8626,10164,bank_transfer,1011.78,2024-08-22
8627,10165,bank_transfer,783.03,2024-11-08
8628,10166,gift_card,1324.58,2024-06-27
8629,10167,gift_card,2305.28,2024-08-23
8630,10168,bank_transfer,1509.07,2025-04-17
8631,10169,credit_card,2121.3,2025-01-28
8632,10170,bank_transfer,778.14,2024-08-10
8633,10171,bank_transfer,382.05,2024-06-07
8634,10173,credit_card,1439.58,2024-10-15
8635,10175,gift_card,259.14,2024-09-28
8636,10176,credit_card,1626.93,2024-06-27
8637,10177,paypal,1685.28,2024-06-07
8638,10178,credit_card,3765.64,2025-03-09
8639,10179,paypal,1284.03,2024-11-28
8640,10180,paypal,2742.88,2024-11-07
8641,10181,credit_card,3306.57,2025-02-15
8642,10182,bank_transfer,1584.02,2024-08-21
8643,10185,credit_card,3032.07,2024-12-27
8644,10188,paypal,3984.61,2024-11-14
8645,10189,credit_card,1581.52,2024-08-28
8646,10190,paypal,2104.94,2024-06-22
8647,10191,paypal,6611.01,2024-12-24
8648,10192,gift_card,395.38,2025-01-04
8649,10194,gift_card,187.08,2024-06-26
8650,10195,bank_transfer,3044.81,2024-10-02
8651,10196,bank_transfer,3165.49,2024-11-25
8652,10197,gift_card,2230.38,2024-07-31
8653,10198,paypal,1989.91,2025-02-11
8654,10199,bank_transfer,127.35,2024-08-27
8655,10200,gift_card,679.06,2024-11-20
8656,10201,gift_card,1791.86,2024-11-05
8657,10202,bank_transfer,2337.99,2024-05-11
8658,10203,paypal,2105.07,2024-12-23
8659,10204,gift_card,3649.35,2025-02-06
8660,10205,bank_transfer,2465.38,2025-01-06
8661,10206,paypal,2924.56,2024-07-09
8662,10209,bank_transfer,2355.07,2024-09-10
8663,10210,paypal,5309.2,2024-06-12
8664,10212,bank_transfer,4179.44,2025-01-17
8665,10213,credit_card,1763.8,2024-07-08
8666,10214,paypal,1933.3,2024-12-07
8667,10215,paypal,5095.89,2025-02-03
8668,10216,credit_card,3563.4,2024-12-16
8669,10217,credit_card,677.19,2024-05-19
8670,10220,paypal,2884.25,2024-09-16
8671,10221,gift_card,2914.08,2024-08-11
8672,10222,credit_card,4051.03,2024-11-22
8673,10224,bank_transfer,987.46,2024-06-30
8674,10225,credit_card,1399.06,2024-09-27
8675,10226,gift_card,630.24,2024-06-26
8676,10227,bank_transfer,503.88,2024-10-19
8677,10228,credit_card,424.2,2024-11-04
8678,10229,paypal,691.8,2025-04-18
8679,10230,bank_transfer,2654.88,2024-07-22
8680,10232,paypal,1634.01,2024-06-09
8681,10233,gift_card,707.6,2025-03-31
8682,10234,bank_transfer,1242.64,2025-04-27
8683,10235,bank_transfer,5364.7,2024-07-15
8684,10237,paypal,253.73,2024-11-21
8685,10239,bank_transfer,1075.41,2024-06-22
8686,10241,gift_card,4795.38,2025-02-23
8687,10242,credit_card,1935.2,2025-03-24
8688,10243,gift_card,1880.49,2024-12-06
8689,10244,credit_card,1790.76,2025-04-20
8690,10245,paypal,175.4,2024-10-29
8691,10246,bank_transfer,5600.05,2024-10-01
8692,10247,credit_card,2288.56,2024-10-05
8693,10248,paypal,4591.69,2024-07-27
8694,10249,bank_transfer,1617.15,2024-08-12
8695,10251,credit_card,2957.48,2024-08-11
8696,10252,paypal,644.22,2025-03-08
8697,10254,paypal,3066.36,2024-12-30
8698,10255,bank_transfer,3423.43,2024-10-20
8699,10256,bank_transfer,1563.59,2025-04-04
8700,10257,gift_card,2578.28,2025-02-16
8701,10258,gift_card,2639.45,2024-08-06
8702,10259,bank_transfer,2759.55,2024-08-12
8703,10260,paypal,2386.58,2025-04-23
8704,10261,bank_transfer,1894.03,2024-11-01
8705,10262,paypal,3715.81,2024-10-14
8706,10264,paypal,1433.43,2025-02-03
8707,10266,gift_card,2553.94,2025-03-29
8708,10267,gift_card,781.84,2025-02-23
8709,10268,paypal,4137.04,2024-06-22
8710,10269,gift_card,962.64,2024-08-27
8711,10270,bank_transfer,800.94,2024-10-05
8712,10271,paypal,1192.1,2025-03-28
8713,10272,gift_card,1140.95,2024-12-27
8714,10273,credit_card,1787.75,2024-10-03
8715,10275,bank_transfer,1533.13,2025-03-09
8716,10277,credit_card,2136.63,2025-05-01
8717,10279,bank_transfer,911.86,2024-06-16
8718,10280,paypal,765.9,2024-10-11
8719,10281,gift_card,2014.13,2024-12-17
8720,10282,bank_transfer,477.72,2024-07-12
8721,10283,paypal,6583.81,2024-05-29
8722,10284,gift_card,827.9,2024-11-05
8723,10285,paypal,1081.07,2024-09-23
8724,10286,bank_transfer,1444.4,2024-05-30
8725,10287,credit_card,3416.65,2024-10-29
8726,10288,credit_card,3333.0,2024-06-11
8727,10289,paypal,3958.99,2024-08-06
8728,10290,paypal,2323.28,2024-09-23
8729,10292,credit_card,3528.24,2025-01-14
8730,10293,paypal,1792.57,2024-06-27
8731,10294,bank_transfer,836.12,2025-01-01
8732,10295,paypal,1302.05,2024-12-03
8733,10296,paypal,4373.17,2024-08-27
8734,10297,bank_transfer,3245.61,2024-09-06
8735,10299,credit_card,2546.7,2025-01-08
8736,10300,credit_card,2634.56,2024-10-27
8737,10301,paypal,3544.89,2024-05-15
8738,10302,credit_card,248.32,2025-02-03
8739,10303,paypal,126.13,2025-01-02
8740,10304,gift_card,3049.82,2025-03-21
8741,10305,credit_card,1974.09,2024-09-08
8742,10306,gift_card,1953.3,2024-05-04
8743,10307,gift_card,1182.27,2024-12-31
8744,10308,bank_transfer,3973.68,2024-05-11
8745,10309,bank_transfer,5871.42,2024-09-17
8746,10310,credit_card,148.79,2025-03-12
8747,10312,bank_transfer,4273.8,2024-10-21
8748,10313,credit_card,4062.25,2024-08-10
8749,10314,bank_transfer,1795.35,2025-01-24
8750,10315,paypal,1066.32,2024-09-09
8751,10316,gift_card,4633.1,2025-02-01
8752,10317,paypal,357.9,2024-11-21
8753,10318,bank_transfer,1835.39,2024-05-19
8754,10319,paypal,5980.34,2024-11-06
8755,10320,gift_card,1602.51,2024-10-12
8756,10321,bank_transfer,4940.6,2024-10-11
8757,10322,bank_transfer,2878.47,2024-09-02
8758,10323,bank_transfer,3304.5,2024-11-27
8759,10324,bank_transfer,3586.06,2024-10-26
8760,10325,bank_transfer,3663.48,2024-11-18
8761,10327,paypal,3953.5,2024-06-17
8762,10328,gift_card,3750.78,2024-07-28
8763,10330,credit_card,2180.98,2025-01-17
8764,10331,credit_card,1788.32,2024-08-06
8765,10332,credit_card,63.95,2024-06-19
8766,10333,bank_transfer,1550.13,2024-07-12
8767,10334,paypal,2065.28,2024-10-27
8768,10336,paypal,4300.8,2024-05-21
8769,10337,gift_card,4860.54,2024-11-12
8770,10338,bank_transfer,2264.75,2024-11-25
8771,10339,paypal,491.52,2025-02-27
8772,10340,bank_transfer,1915.92,2024-07-31
8773,10341,credit_card,3190.85,2024-07-19
8774,10342,bank_transfer,1340.32,2024-09-16
8775,10343,gift_card,1018.59,2024-12-22
8776,10344,gift_card,218.73,2024-08-21
8777,10346,credit_card,2213.42,2024-07-09
8778,10347,credit_card,2528.21,2025-01-04
8779,10349,paypal,1232.48,2025-04-08
8780,10350,bank_transfer,878.58,2025-02-28
8781,10351,credit_card,1314.77,2024-06-20
8782,10352,gift_card,1886.9,2025-04-24
8783,10353,gift_card,2490.48,2024-08-08
8784,10354,credit_card,4406.01,2024-09-19
8785,10355,paypal,1369.61,2024-06-21
8786,10356,paypal,2820.29,2024-08-20
8787,10357,gift_card,3391.88,2025-03-18
8788,10358,bank_transfer,6375.28,2025-03-11
8789,10359,bank_transfer,804.92,2025-02-20
8790,10360,credit_card,121.8,2024-11-30
8791,10361,bank_transfer,3905.72,2024-11-25
8792,10362,gift_card,3293.92,2024-06-16
