order_id,customer_id,order_date,status
12783,2293,2024-05-03,returned
12784,1364,2025-04-01,completed
12785,352,2024-11-01,completed
12786,2904,2024-10-25,cancelled
12787,3013,2024-11-13,cancelled
12788,1942,2025-01-20,returned
12789,2943,2024-12-06,completed
12790,2063,2024-11-21,completed
12791,2888,2024-07-12,completed
12792,2062,2024-12-18,completed
12793,2448,2025-02-19,returned
12794,691,2024-11-30,completed
12795,223,2024-06-13,returned
12796,2368,2024-11-05,completed
12797,843,2024-10-22,cancelled
12798,1974,2024-12-23,cancelled
12799,2998,2024-07-20,returned
12800,1065,2024-08-21,returned
12801,3418,2025-04-23,completed
12802,2471,2024-07-31,returned
12803,3071,2025-04-14,returned
12804,277,2024-08-20,returned
12805,2876,2025-03-08,completed
12806,2963,2024-12-04,cancelled
12807,729,2025-03-07,returned
12808,2935,2025-02-02,cancelled
12809,645,2024-06-11,completed
12810,1929,2024-12-05,returned
12811,716,2024-10-03,cancelled
12812,1575,2024-09-10,returned
12813,96,2025-03-17,cancelled
12814,2867,2025-04-04,returned
12815,2398,2025-02-06,completed
12816,3161,2024-12-12,cancelled
12817,1350,2024-11-08,completed
12818,2902,2025-01-09,cancelled
12819,1759,2024-12-16,completed
12820,2148,2024-10-10,returned
12821,2287,2024-11-04,completed
12822,598,2025-02-11,completed
12823,134,2025-01-19,returned
12824,327,2024-09-28,cancelled
12825,1083,2024-05-16,cancelled
12826,213,2025-02-23,cancelled
12827,478,2024-09-30,completed
12828,3447,2024-10-13,completed
12829,933,2024-07-03,cancelled
12830,1449,2024-10-09,cancelled
12831,391,2025-03-04,cancelled
12832,599,2024-10-10,cancelled
12833,1893,2025-02-14,completed
12834,2406,2024-07-16,returned
12835,1041,2024-06-14,returned
12836,301,2024-10-11,completed
12837,3291,2024-10-04,cancelled
12838,2785,2025-03-12,cancelled
12839,1449,2024-07-22,completed
12840,1031,2024-09-05,returned
12841,637,2025-02-14,cancelled
12842,2123,2024-05-09,returned
12843,894,2024-12-27,cancelled
12844,103,2024-10-12,returned
12845,1342,2024-06-25,completed
12846,809,2024-07-25,completed
12847,3037,2024-07-03,cancelled
12848,1900,2024-06-30,cancelled
12849,323,2025-02-19,returned
12850,1576,2025-04-05,completed
12851,628,2025-03-07,completed
12852,3356,2025-02-06,returned
12853,1972,2024-06-24,returned
12854,1717,2024-09-03,completed
12855,2484,2025-01-15,returned
12856,2758,2024-12-18,completed
12857,1836,2024-12-28,cancelled
12858,3021,2024-11-28,completed
12859,2850,2024-07-29,cancelled
12860,3009,2024-09-26,returned
12861,955,2024-09-11,cancelled
12862,53,2025-04-23,completed
12863,588,2024-05-01,cancelled
12864,2965,2024-07-23,cancelled
12865,2477,2025-03-23,cancelled
12866,817,2024-11-17,completed
12867,2673,2024-06-05,cancelled
12868,755,2024-09-21,returned
12869,2851,2024-09-29,cancelled
12870,2444,2024-09-25,returned
12871,1823,2024-05-13,completed
12872,2535,2024-09-02,returned
12873,561,2025-04-24,cancelled
12874,939,2025-01-10,completed
12875,1586,2025-04-10,completed
12876,716,2024-11-04,completed
12877,230,2024-06-20,returned
12878,2025,2025-04-07,completed
12879,2395,2024-08-03,returned
12880,1970,2024-10-26,cancelled
12881,2493,2024-10-13,completed
12882,2178,2024-12-17,completed
12883,820,2025-01-01,returned
12884,2104,2024-08-03,cancelled
12885,517,2025-01-18,completed
12886,592,2024-08-19,completed
12887,2096,2024-08-23,returned
12888,2985,2024-08-16,returned
12889,1083,2024-12-20,returned
12890,2928,2024-09-06,cancelled
12891,1876,2024-07-05,completed
12892,602,2024-11-01,returned
12893,1607,2024-05-11,completed
12894,710,2024-08-20,returned
12895,2964,2024-11-10,completed
12896,1225,2024-07-08,completed
12897,2103,2024-07-10,cancelled
12898,318,2025-02-20,cancelled
12899,3177,2024-09-13,returned
12900,101,2024-05-12,completed
12901,2471,2024-10-18,cancelled
12902,3048,2025-03-02,completed
12903,3157,2024-12-10,returned
12904,422,2024-08-20,completed
12905,1830,2025-01-30,returned
12906,3324,2025-02-26,returned
12907,1149,2024-12-05,cancelled
12908,118,2024-08-03,cancelled
12909,3250,2025-03-31,returned
12910,2741,2024-10-16,cancelled
12911,2449,2025-01-13,returned
12912,1750,2025-04-08,cancelled
12913,3224,2024-07-03,completed
12914,997,2024-05-22,completed
12915,1416,2024-10-18,completed
12916,1203,2024-06-24,returned
12917,50,2024-11-21,cancelled
12918,256,2024-06-20,cancelled
12919,246,2024-07-18,returned
12920,2226,2024-08-18,completed
12921,1716,2025-03-15,returned
12922,279,2025-04-30,completed
12923,357,2024-11-14,returned
12924,3227,2024-12-22,cancelled
12925,2753,2024-07-10,returned
12926,2746,2024-07-10,completed
12927,2794,2025-01-09,cancelled
12928,637,2024-07-15,returned
12929,1733,2024-09-12,completed
12930,1377,2024-07-02,cancelled
12931,2473,2024-12-06,cancelled
12932,2340,2025-02-20,completed
12933,3411,2025-01-04,completed
12934,1165,2024-09-09,completed
12935,1089,2024-05-27,completed
12936,2135,2024-12-11,completed
12937,3278,2025-01-13,cancelled
12938,2557,2024-05-21,completed
12939,2225,2024-07-21,cancelled
12940,233,2025-01-11,completed
12941,2725,2025-02-18,cancelled
12942,1339,2024-07-24,completed
12943,2406,2024-07-26,cancelled
12944,2911,2025-04-18,returned
12945,2621,2025-04-30,cancelled
12946,1213,2025-01-12,cancelled
12947,3421,2024-12-23,returned
12948,4,2025-01-17,completed
12949,3371,2025-01-08,completed
12950,2859,2024-08-14,cancelled
12951,1084,2025-01-16,completed
12952,1551,2025-04-06,returned
12953,3063,2024-11-29,cancelled
12954,281,2025-03-29,returned
12955,2979,2024-10-25,cancelled
12956,428,2025-04-14,completed
12957,700,2024-11-30,cancelled
12958,557,2025-01-17,returned
12959,1819,2025-04-17,cancelled
12960,117,2024-12-14,cancelled
12961,2783,2024-12-18,returned
12962,946,2024-10-01,completed
12963,346,2024-07-23,returned
12964,1237,2024-11-27,returned
12965,2314,2025-01-15,returned
12966,2042,2025-04-30,completed
12967,1883,2024-11-06,completed
12968,2583,2024-07-01,returned
12969,2752,2024-10-19,returned
12970,1595,2025-04-28,returned
12971,87,2024-05-15,returned
12972,2158,2025-01-26,returned
12973,1542,2024-12-04,returned
12974,19,2025-04-15,returned
12975,1393,2024-10-25,cancelled
12976,2995,2025-03-31,cancelled
12977,2439,2025-01-09,cancelled
12978,2550,2025-04-09,returned
12979,1028,2024-12-18,cancelled
12980,854,2025-01-20,completed
12981,686,2024-09-29,cancelled
12982,2578,2024-12-09,returned
12983,3103,2024-08-26,completed
12984,2670,2025-03-25,cancelled
12985,2186,2024-07-12,returned
12986,239,2024-11-17,completed
12987,1090,2025-04-28,completed
12988,2283,2024-06-22,completed
12989,326,2025-02-05,cancelled
12990,2492,2025-03-28,returned
12991,71,2024-07-05,completed
12992,1681,2025-04-05,returned
12993,1089,2025-04-23,cancelled
12994,3084,2024-08-03,cancelled
12995,2137,2024-09-27,returned
12996,1038,2024-09-10,returned
12997,2388,2024-06-13,returned
12998,1754,2024-05-20,completed
12999,2664,2024-05-16,completed
13000,2177,2024-05-16,cancelled
13001,2673,2025-04-29,completed
13002,2640,2024-11-01,returned
13003,1808,2025-01-07,completed
13004,1221,2025-04-18,cancelled
13005,1650,2024-05-18,returned
13006,684,2025-01-10,cancelled
13007,1348,2024-05-18,returned
13008,3425,2025-04-11,returned
13009,2998,2025-03-23,completed
13010,2686,2025-01-16,completed
13011,2606,2025-02-23,completed
13012,1136,2024-07-25,returned
13013,1374,2024-09-09,completed
13014,2137,2024-05-03,cancelled
13015,2989,2025-04-10,completed
13016,1593,2024-09-01,returned
13017,1954,2025-03-04,cancelled
13018,1477,2025-03-18,cancelled
13019,3108,2024-06-17,returned
13020,1690,2024-08-14,completed
13021,2121,2024-07-01,cancelled
13022,1293,2024-06-12,cancelled
13023,830,2024-12-03,returned
13024,2980,2024-10-16,cancelled
13025,3046,2025-04-15,cancelled
13026,2264,2024-11-19,cancelled
13027,2284,2024-07-23,returned
13028,1031,2024-07-10,returned
13029,2031,2024-12-12,returned
13030,1173,2024-11-13,completed
13031,1122,2024-06-12,cancelled
13032,1524,2024-06-03,cancelled
13033,3227,2024-12-26,returned
13034,2574,2025-02-23,cancelled
13035,2580,2025-03-26,completed
13036,3243,2025-01-01,cancelled
13037,1582,2025-04-06,completed
13038,1918,2025-01-29,returned
13039,3113,2025-03-09,returned
13040,667,2024-12-20,returned
13041,1041,2024-05-03,completed
13042,2920,2024-12-19,completed
13043,2558,2024-08-31,completed
13044,1043,2025-02-20,cancelled
13045,1794,2025-02-26,returned
13046,2875,2025-03-30,cancelled
13047,2464,2025-03-29,cancelled
13048,2585,2024-08-26,cancelled
13049,1584,2025-02-11,returned
13050,679,2024-09-29,returned
13051,447,2024-08-05,cancelled
13052,1239,2024-12-05,cancelled
13053,322,2025-01-05,returned
13054,94,2025-03-31,cancelled
13055,2323,2024-06-05,completed
13056,3210,2025-03-12,completed
13057,2836,2024-11-09,completed
13058,2220,2025-04-27,returned
13059,2356,2024-05-30,returned
13060,805,2024-10-22,cancelled
13061,943,2025-04-17,returned
13062,1935,2024-11-19,completed
13063,2419,2024-05-30,completed
13064,866,2024-05-23,completed
13065,2778,2025-04-11,cancelled
13066,122,2024-07-24,completed
13067,1973,2024-11-29,completed
13068,776,2025-03-26,returned
13069,2444,2024-08-09,completed
13070,3376,2024-12-18,completed
13071,703,2024-10-20,cancelled
13072,2267,2025-02-17,completed
13073,2037,2024-08-01,completed
13074,3344,2024-12-06,cancelled
13075,218,2024-09-28,cancelled
13076,2800,2024-07-20,returned
13077,1779,2024-07-05,cancelled
13078,2055,2025-03-19,completed
13079,2122,2024-05-13,returned
13080,123,2024-09-15,returned
13081,1980,2024-05-02,cancelled
13082,3005,2024-10-03,cancelled
13083,153,2025-02-25,cancelled
13084,2396,2024-06-05,returned
13085,1067,2024-05-30,returned
13086,2411,2025-01-09,completed
13087,1627,2024-08-24,cancelled
13088,50,2024-11-22,completed
13089,3065,2025-04-05,cancelled
13090,1561,2024-08-18,returned
13091,1191,2024-12-09,completed
13092,493,2025-01-08,returned
13093,79,2024-06-07,returned
13094,98,2024-07-10,cancelled
13095,1348,2025-01-26,cancelled
13096,3164,2025-01-19,cancelled
13097,2363,2024-10-14,completed
13098,852,2024-05-17,completed
13099,1059,2024-08-21,completed
13100,553,2024-07-15,cancelled
13101,3341,2024-05-07,returned
13102,3097,2024-05-16,cancelled
13103,1982,2025-01-07,returned
13104,2277,2025-02-14,cancelled
13105,2492,2024-06-12,completed
13106,2739,2024-08-03,completed
13107,2020,2025-01-09,cancelled
13108,2344,2024-09-23,completed
13109,2579,2025-03-06,cancelled
13110,901,2024-08-13,cancelled
13111,441,2024-06-22,returned
13112,2878,2024-06-10,returned
13113,2097,2025-03-31,cancelled
13114,798,2024-05-29,returned
13115,1493,2024-08-22,returned
13116,1079,2025-03-14,cancelled
13117,2193,2024-10-14,completed
13118,259,2024-12-13,returned
13119,1089,2024-12-24,cancelled
13120,964,2024-07-19,cancelled
13121,1852,2025-04-28,cancelled
13122,2111,2025-04-22,completed
13123,2499,2024-12-31,cancelled
13124,1245,2024-08-01,returned
13125,2749,2024-05-07,completed
13126,1169,2024-06-14,cancelled
13127,1189,2024-10-07,completed
13128,2781,2024-08-16,completed
13129,453,2025-03-17,returned
13130,3172,2024-06-13,returned
13131,356,2024-06-22,completed
13132,2822,2024-05-17,cancelled
13133,1343,2024-07-25,cancelled
13134,1918,2024-10-10,returned
13135,3014,2024-09-07,completed
13136,3175,2024-07-06,returned
13137,2039,2024-11-14,completed
13138,1010,2024-08-24,completed
13139,1207,2024-11-03,returned
13140,977,2024-12-14,returned
13141,1512,2025-01-13,completed
13142,644,2024-06-13,completed
13143,802,2025-04-08,returned
13144,1915,2025-04-13,returned
13145,152,2024-06-25,cancelled
13146,1687,2025-04-17,returned
13147,1864,2024-08-27,returned
13148,557,2024-11-15,completed
13149,2816,2024-09-06,completed
13150,2619,2025-04-24,returned
13151,1949,2025-02-13,returned
13152,3317,2025-01-06,completed
13153,1523,2025-02-18,cancelled
13154,2087,2025-04-25,completed
13155,3211,2025-01-26,returned
13156,54,2024-09-21,completed
13157,1528,2024-06-02,cancelled
13158,1787,2025-01-17,returned
13159,1453,2024-11-10,completed
13160,721,2025-02-13,returned
13161,2416,2024-08-06,completed
13162,2741,2025-01-08,returned
13163,2265,2024-05-27,returned
13164,1707,2025-02-27,returned
13165,2511,2025-01-23,returned
13166,1558,2024-12-17,completed
13167,2591,2024-08-02,returned
13168,1096,2025-03-30,returned
13169,2852,2025-02-02,returned
13170,2296,2024-05-07,cancelled
13171,615,2025-02-13,cancelled
13172,2406,2024-05-17,completed
13173,2646,2025-02-09,returned
13174,1887,2024-11-03,returned
13175,158,2025-01-18,returned
13176,1189,2025-04-24,completed
13177,3261,2024-07-05,returned
13178,1116,2025-04-08,returned
13179,855,2024-12-01,cancelled
13180,578,2024-09-29,returned
13181,2449,2025-02-08,cancelled
13182,2108,2025-04-25,cancelled
13183,3446,2024-07-18,completed
13184,2108,2024-07-15,completed
13185,1015,2024-12-09,completed
13186,822,2024-09-09,completed
13187,1116,2024-10-26,returned
13188,334,2024-12-14,cancelled
13189,1308,2024-08-30,completed
13190,2763,2024-07-04,cancelled
13191,148,2024-06-28,cancelled
13192,1757,2025-02-12,completed
13193,37,2024-08-16,completed
13194,3411,2024-12-08,cancelled
13195,1888,2024-09-27,returned
13196,2980,2024-10-24,cancelled
13197,2430,2025-02-16,cancelled
13198,814,2024-07-20,cancelled
13199,595,2025-04-29,returned
13200,2936,2024-05-03,completed
13201,2043,2025-03-05,returned
13202,2066,2024-08-29,returned
13203,2024,2024-12-24,completed
13204,2971,2025-02-02,returned
13205,391,2025-04-11,returned
13206,3213,2024-12-10,returned
13207,1744,2024-07-01,completed
13208,1519,2024-08-30,completed
13209,1822,2025-04-15,completed
13210,182,2024-09-18,completed
13211,2185,2025-01-09,returned
13212,1855,2024-06-03,returned
13213,445,2024-07-20,cancelled
13214,1781,2025-02-02,cancelled
13215,755,2025-04-10,completed
13216,1132,2024-11-07,returned
13217,2268,2024-08-21,cancelled
13218,205,2024-09-20,returned
13219,3300,2024-11-24,returned
13220,2642,2024-12-07,completed
13221,2602,2025-03-28,returned
13222,1141,2024-06-07,cancelled
13223,2489,2024-07-15,completed
13224,1274,2025-04-12,completed
13225,515,2025-02-21,returned
13226,336,2024-11-26,completed
13227,352,2024-07-22,returned
13228,3074,2025-02-16,returned
13229,2025,2024-11-12,returned
13230,2236,2024-09-29,returned
13231,595,2024-10-25,cancelled
13232,3241,2024-06-12,completed
13233,507,2025-02-02,cancelled
13234,1609,2025-03-04,returned
13235,2263,2024-07-05,returned
13236,778,2025-01-08,cancelled
13237,1446,2024-07-02,cancelled
13238,3369,2025-02-06,cancelled
13239,1903,2024-09-12,cancelled
13240,1655,2024-10-13,cancelled
13241,3430,2024-07-21,returned
13242,311,2024-12-07,cancelled
13243,1959,2025-04-05,cancelled
13244,3439,2024-10-13,completed
13245,3391,2025-01-14,cancelled
13246,2870,2024-11-13,completed
13247,157,2025-04-26,completed
13248,313,2024-12-24,completed
13249,378,2024-08-08,returned
13250,1070,2025-04-27,returned
13251,3231,2024-10-15,cancelled
13252,2971,2024-08-07,cancelled
13253,664,2024-08-31,cancelled
13254,1669,2025-04-26,returned
13255,3224,2025-03-11,completed
13256,2785,2025-02-23,cancelled
13257,212,2024-06-28,returned
13258,1317,2024-05-19,cancelled
13259,277,2024-08-31,returned
13260,3349,2024-08-14,returned
13261,1936,2025-02-15,returned
13262,1405,2024-11-01,returned
13263,221,2024-08-15,completed
13264,2,2024-08-20,cancelled
13265,363,2025-04-09,cancelled
13266,780,2024-09-22,completed
13267,65,2024-07-23,completed
13268,3420,2024-05-30,completed
13269,2584,2024-11-08,cancelled
13270,11,2024-12-28,cancelled
13271,2096,2024-08-31,returned
13272,2061,2024-07-28,completed
13273,1837,2025-04-07,returned
13274,1673,2024-11-28,returned
13275,2548,2024-05-31,returned
13276,915,2024-09-15,cancelled
13277,2421,2024-09-16,returned
13278,2700,2024-07-20,cancelled
13279,2932,2024-11-16,completed
13280,1382,2024-12-25,cancelled
13281,2776,2024-11-19,completed
13282,51,2025-01-21,returned
13283,471,2024-08-10,completed
13284,52,2024-08-15,completed
13285,1520,2024-08-14,completed
13286,3158,2024-05-13,completed
13287,2824,2025-03-19,completed
13288,3449,2024-09-22,completed
13289,3129,2024-06-22,returned
13290,2056,2024-12-13,cancelled
13291,2611,2025-01-23,returned
13292,3018,2025-04-24,returned
13293,585,2024-05-29,returned
13294,2045,2025-04-16,cancelled
13295,626,2024-12-30,returned
13296,1896,2024-12-06,cancelled
13297,781,2024-06-08,cancelled
13298,2122,2024-12-02,returned
13299,2476,2024-11-23,cancelled
13300,1388,2024-11-18,returned
13301,2557,2024-08-24,returned
13302,1076,2024-09-14,returned
13303,2689,2024-10-11,completed
13304,1449,2025-01-28,cancelled
13305,2161,2024-10-13,completed
13306,1740,2024-10-07,returned
13307,2416,2024-05-26,returned
13308,1964,2025-02-06,returned
13309,133,2024-06-06,returned
13310,1262,2025-01-03,completed
13311,1785,2024-10-21,returned
13312,1072,2024-06-21,cancelled
13313,2519,2025-03-04,cancelled
13314,3156,2025-01-01,completed
13315,1852,2024-06-19,completed
13316,2795,2024-09-16,cancelled
13317,936,2025-02-24,cancelled
13318,1802,2024-09-27,completed
13319,3374,2025-02-18,returned
13320,534,2024-09-23,returned
